Date,League,Season,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR,B365H,B365D,B365A,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,HomePasses,AwayPasses,HomeSaves,AwaySaves,HomePos,AwayPos,HS_1P,AS_1P,HST_1P,AST_1P,HF_1P,AF_1P,HC_1P,AC_1P,HY_1P,AY_1P,HR_1P,AR_1P,HomePasses_1P,AwayPasses_1P,HomePos_1P,AwayPos_1P,HS_2P,AS_2P,HST_2P,AST_2P,HF_2P,AF_2P,HC_2P,AC_2P,HY_2P,AY_2P,HR_2P,AR_2P,HomePasses_2P,AwayPasses_2P,HomePos_2P,AwayPos_2P,fixture_id
29/05/2026,Chinese Super League,2026/2027,SHENYANG URBAN,SHANGHAI SIPG,3,2,1,1,H,0.0,0.0,0.0,9,12,4,4,12,9,1,12,2,3,1,0,332,471,2,1,41,59,9,12,4,4,12,9,1,12,2,3,1,0,332,471,41,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1523171
27/06/2026,Chinese Super League,2026/2027,SHENYANG URBAN,SHANDONG LUNENG,1,5,0,2,A,0.0,0.0,0.0,9,22,1,9,10,5,5,3,1,0,0,0,489,380,4,0,57,43,9,22,1,9,10,5,5,3,1,0,0,0,489,380,57,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1523180
02/08/2026,Chinese Super League,2026/2027,SICHUAN JIUNIU,CHONGQING TONGLIANG LONG,2,0,0,0,H,0.0,0.0,0.0,9,5,7,1,23,16,4,6,1,1,0,0,328,396,1,5,45,55,9,5,7,1,23,16,4,6,1,1,0,0,328,396,45,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1523224
10/05/2026,Brasileirao Serie B,2026/2027,NOVORIZONTINO,BOTAFOGO SP,1,0,0,0,H,0.0,0.0,0.0,9,6,3,1,17,15,5,1,4,2,0,0,336,419,1,2,45,55,9,6,3,1,17,15,5,1,4,2,0,0,336,419,45,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520678
14/06/2026,Brasileirao Serie B,2026/2027,SAO BERNARDO,SPORT RECIFE,0,0,0,0,D,0.0,0.0,0.0,9,23,3,6,16,10,3,11,0,3,1,0,288,502,6,3,42,58,9,23,3,6,16,10,3,11,0,3,1,0,288,502,42,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520729
14/03/2026,Serie A Brasil,2026/2027,VITORIA,ATLETICO-MG,2,0,1,0,H,0.0,0.0,0.0,9,12,4,3,18,13,4,10,2,3,0,0,244,487,3,2,33,67,9,12,4,3,18,13,4,10,2,3,0,0,244,487,33,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492169
09/08/2026,Bundesliga Austria,2026/2027,AUSTRIA VIENNA,LASK LINZ,0,2,0,0,A,3.9,3.8,1.8,6,21,1,6,13,10,2,11,2,2,1,0,358,468,5,1,43,57,6,21,1,6,13,10,2,11,2,2,1,0,358,468,43,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1561905
13/03/2026,Chinese Super League,2026/2027,WUHAN THREE TOWNS,DALIAN ZHIXING,4,1,2,1,H,0.0,0.0,0.0,10,11,6,6,12,17,4,4,4,1,0,0,249,357,5,2,41,59,10,11,6,6,12,17,4,4,4,1,0,0,249,357,41,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1523067
04/04/2026,Serie A Brasil,2026/2027,CORITIBA,FLUMINENSE,1,1,0,0,D,0.0,0.0,0.0,10,15,4,4,8,14,3,10,1,0,0,0,266,551,3,3,33,67,10,15,4,4,8,14,3,10,1,0,0,0,266,551,33,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492204
18/04/2026,Brasileirao Serie B,2026/2027,VILA NOVA,OPERARIO-PR,2,1,1,1,H,0.0,0.0,0.0,10,7,4,3,22,7,3,6,7,2,0,0,304,366,2,2,45,55,10,7,4,3,22,7,3,6,7,2,0,0,304,366,45,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520649
11/04/2026,Brasileirao Serie B,2026/2027,JUVENTUDE,GOIAS,2,0,1,0,H,0.0,0.0,0.0,10,5,7,1,19,16,6,1,0,1,0,2,279,397,1,6,43,57,10,5,7,1,19,16,6,1,0,1,0,2,279,397,43,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520635
15/05/2026,Chinese Super League,2026/2027,SHANGHAI SIPG,HANGZHOU GREENTOWN,2,2,1,1,D,0.0,0.0,0.0,10,10,2,3,16,17,5,2,3,4,0,0,508,290,1,0,64,36,10,10,2,3,16,17,5,2,3,4,0,0,508,290,64,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1523148
01/05/2026,Chinese Super League,2026/2027,DALIAN ZHIXING,CHONGQING TONGLIANG LONG,1,0,0,0,H,0.0,0.0,0.0,10,6,1,3,15,14,8,3,2,3,0,0,369,448,3,0,47,53,10,6,1,3,15,14,8,3,2,3,0,0,369,448,47,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1523123
06/05/2026,Chinese Super League,2026/2027,YUNNAN YUKUN,HANGZHOU GREENTOWN,1,2,1,0,A,0.0,0.0,0.0,10,13,2,6,21,17,4,2,3,5,0,1,356,410,4,1,46,54,10,13,2,6,21,17,4,2,3,5,0,1,356,410,46,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1523138
08/03/2026,Chinese Super League,2026/2027,WUHAN THREE TOWNS,BEIJING GUOAN,0,2,0,1,A,0.0,0.0,0.0,10,16,2,5,11,14,5,10,0,2,0,0,257,562,3,2,32,68,10,16,2,5,11,14,5,10,0,2,0,0,257,562,32,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1523066
20/03/2026,Chinese Super League,2026/2027,DALIAN ZHIXING,SHANGHAI SIPG,1,0,0,0,H,0.0,0.0,0.0,10,8,1,1,13,11,6,6,2,2,0,0,236,512,1,0,32,68,10,8,1,1,13,11,6,6,2,2,0,0,236,512,32,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1523075
16/05/2026,Serie A Brasil,2026/2027,FLUMINENSE,SAO PAULO,2,1,2,0,H,0.0,0.0,0.0,10,14,3,7,13,10,3,5,2,5,0,0,473,468,6,1,50,50,10,14,3,7,13,10,3,5,2,5,0,0,473,468,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492266
30/07/2026,Serie A Brasil,2026/2027,VITORIA,PALMEIRAS,0,4,0,2,A,0.0,0.0,0.0,10,16,3,5,10,15,6,1,3,2,2,0,229,508,2,3,32,68,10,16,3,5,10,15,6,1,3,2,2,0,229,508,32,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492319
12/04/2026,Chinese Super League,2026/2027,BEIJING GUOAN,CHENGDU BETTER CITY,1,2,0,0,A,0.0,0.0,0.0,10,12,2,5,13,18,2,10,1,4,0,0,399,339,3,1,53,47,10,12,2,5,13,18,2,10,1,4,0,0,399,339,53,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1523097
09/08/2026,Chinese Super League,2026/2027,SHANDONG LUNENG,TIANJIN TEDA,2,1,0,0,H,2.0,3.7,3.4,8,8,4,2,10,6,5,1,2,2,0,0,640,353,1,2,65,35,8,8,4,2,10,6,5,1,2,2,0,0,640,353,65,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1523234
30/01/2026,Serie A Brasil,2026/2027,BOTAFOGO,CRUZEIRO,4,0,0,0,H,0.0,0.0,0.0,10,17,5,4,10,12,3,7,1,2,0,0,380,449,4,1,46,54,10,17,5,4,10,12,3,7,1,2,0,0,380,449,46,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492111
29/01/2026,Serie A Brasil,2026/2027,SAO PAULO,FLAMENGO,2,1,0,0,H,0.0,0.0,0.0,10,15,4,5,14,11,2,6,0,0,0,0,379,542,4,2,41,59,10,15,4,5,14,11,2,6,0,0,0,0,379,542,41,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492118
28/01/2026,Serie A Brasil,2026/2027,FLUMINENSE,GREMIO,2,1,0,0,H,0.0,0.0,0.0,10,12,6,3,13,13,3,6,1,1,0,0,490,448,2,4,52,48,10,12,6,3,13,13,3,6,1,1,0,0,490,448,52,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492115
30/05/2026,Serie A Brasil,2026/2027,GREMIO,CORINTHIANS,1,3,1,1,A,0.0,0.0,0.0,10,24,3,9,23,20,4,8,3,2,1,0,295,432,6,1,41,59,10,24,3,9,23,20,4,8,3,2,1,0,295,432,41,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492285
24/05/2026,Serie A Brasil,2026/2027,CORINTHIANS,ATLETICO-MG,1,0,0,0,H,0.0,0.0,0.0,10,11,4,2,15,14,3,0,1,2,0,0,515,371,2,3,58,42,10,11,4,2,15,14,3,0,1,2,0,0,515,371,58,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492270
05/04/2026,Chinese Super League,2026/2027,HANGZHOU GREENTOWN,CHONGQING TONGLIANG LONG,0,1,0,0,A,0.0,0.0,0.0,10,8,2,3,9,14,9,1,1,2,1,0,559,239,2,2,70,30,10,8,2,3,9,14,9,1,1,2,1,0,559,239,70,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1523088
11/04/2026,Brasileirao Serie B,2026/2027,CEARA,NAUTICO RECIFE,1,0,0,0,H,0.0,0.0,0.0,10,15,5,3,12,15,3,4,4,4,0,0,301,445,3,4,40,60,10,15,5,3,12,15,3,4,4,4,0,0,301,445,40,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520632
15/05/2026,Chinese Super League,2026/2027,TIANJIN TEDA,CHENGDU BETTER CITY,1,2,1,1,A,0.0,0.0,0.0,10,12,3,5,10,10,3,5,4,2,0,0,436,487,2,2,47,53,10,12,3,5,10,10,3,5,4,2,0,0,436,487,47,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1523149
28/06/2026,Brasileirao Serie B,2026/2027,JUVENTUDE,CEARA,2,0,2,0,H,0.0,0.0,0.0,10,10,5,2,17,15,6,4,0,1,0,0,204,208,2,3,51,49,10,10,5,2,17,15,6,4,0,1,0,0,204,208,51,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520746
01/05/2026,Chinese Super League,2026/2027,HENAN JIANYE,SHENYANG URBAN,4,0,2,0,H,0.0,0.0,0.0,10,8,4,0,14,9,4,4,1,2,0,0,373,437,0,0,46,54,10,8,4,0,14,9,4,4,1,2,0,0,373,437,46,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1523124
19/04/2026,Serie A Brasil,2026/2027,PALMEIRAS,ATLETICO PARANAENSE,1,0,1,0,H,0.0,0.0,0.0,10,9,2,3,9,22,9,3,3,4,1,0,406,378,3,1,51,49,10,9,2,3,9,22,9,3,3,4,1,0,406,378,51,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492226
12/02/2026,Serie A Brasil,2026/2027,FLUMINENSE,BOTAFOGO,1,0,0,0,H,0.0,0.0,0.0,10,5,5,3,18,11,4,0,5,3,1,0,332,351,3,4,49,51,10,5,5,3,18,11,4,0,5,3,1,0,332,351,49,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492134
12/03/2026,Serie A Brasil,2026/2027,REMO,FLUMINENSE,0,2,0,1,A,0.0,0.0,0.0,10,15,3,7,11,14,6,4,2,1,0,0,304,659,5,3,33,67,10,15,3,7,11,14,6,4,2,1,0,0,304,659,33,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492157
19/06/2026,Brasileirao Serie B,2026/2027,SPORT RECIFE,ATLETICO GOIANIENSE,1,1,1,0,D,0.0,0.0,0.0,10,13,2,5,16,18,6,4,2,2,0,0,414,318,3,1,56,44,10,13,2,5,16,18,6,4,2,2,0,0,414,318,56,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520738
17/05/2026,Brasileirao Serie B,2026/2027,CEARA,FORTALEZA EC,2,1,0,1,H,0.0,0.0,0.0,10,17,5,5,20,21,3,2,3,4,0,0,359,350,4,3,50,50,10,17,5,5,20,21,3,2,3,4,0,0,359,350,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520681
11/02/2026,Serie A Brasil,2026/2027,VITORIA,FLAMENGO,1,2,0,2,A,0.0,0.0,0.0,10,6,3,2,12,21,7,2,3,4,0,0,330,438,0,2,44,56,10,6,3,2,12,21,7,2,3,4,0,0,330,438,44,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492139
22/05/2026,Brasileirao Serie B,2026/2027,NAUTICO RECIFE,CUIABA,1,0,0,0,H,0.0,0.0,0.0,10,7,2,2,16,20,6,1,3,2,0,0,515,259,2,1,67,33,10,7,2,2,16,20,6,1,3,2,0,0,515,259,67,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520697
27/06/2026,Chinese Super League,2026/2027,HENAN JIANYE,SHANGHAI SIPG,1,2,1,1,A,0.0,0.0,0.0,10,6,6,3,17,15,2,3,2,2,0,0,327,415,1,5,44,56,10,6,6,3,17,15,2,3,2,2,0,0,327,415,44,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1523181
04/07/2026,Chinese Super League,2026/2027,QINGDAO YOUTH ISLAND,SHANGHAI SIPG,2,1,0,0,H,0.0,0.0,0.0,10,6,6,4,14,16,3,7,1,2,0,1,370,434,3,4,46,54,10,6,6,4,14,16,3,7,1,2,0,1,370,434,46,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1523189
04/07/2026,Brasileirao Serie B,2026/2027,CRICIUMA,SPORT RECIFE,1,0,1,0,H,0.0,0.0,0.0,10,14,5,4,13,17,2,4,4,3,0,0,296,360,4,3,46,54,10,14,5,4,13,17,2,4,4,3,0,0,296,360,46,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520752
24/04/2026,Brasileirao Serie B,2026/2027,PONTE PRETA,AMERICA MINEIRO,1,0,1,0,H,0.0,0.0,0.0,10,11,3,4,29,13,2,10,4,2,0,0,221,486,4,2,31,69,10,11,3,4,29,13,2,10,4,2,0,0,221,486,31,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520657
02/05/2026,Brasileirao Serie B,2026/2027,BOTAFOGO SP,NAUTICO RECIFE,1,1,1,0,D,0.0,0.0,0.0,10,13,7,3,18,18,11,2,2,2,0,0,277,321,2,7,47,53,10,13,7,3,18,18,11,2,2,2,0,0,277,321,47,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520663
25/04/2026,Brasileirao Serie B,2026/2027,SPORT RECIFE,NOVORIZONTINO,1,0,0,0,H,0.0,0.0,0.0,10,10,5,4,13,21,3,5,4,5,0,0,402,302,4,3,56,44,10,10,5,4,13,21,3,5,4,5,0,0,402,302,56,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520659
12/07/2026,Brasileirao Serie B,2026/2027,OPERARIO-PR,NOVORIZONTINO,2,1,1,1,H,0.0,0.0,0.0,10,12,4,5,21,19,10,2,2,1,0,0,402,316,4,2,56,44,10,12,4,5,21,19,10,2,2,1,0,0,402,316,56,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520766
30/05/2026,Chinese Super League,2026/2027,QINGDAO YOUTH ISLAND,SHANGHAI SHENHUA,2,2,1,1,D,0.0,0.0,0.0,10,8,3,3,11,18,6,3,2,3,0,0,473,379,1,1,56,44,10,8,3,3,11,18,6,3,2,3,0,0,473,379,56,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1523174
01/04/2026,Brasileirao Serie B,2026/2027,SPORT RECIFE,VILA NOVA,1,1,0,0,D,0.0,0.0,0.0,10,16,7,2,11,12,6,3,2,4,1,1,317,505,1,6,39,61,10,16,7,2,11,12,6,3,2,4,1,1,317,505,39,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520619
17/07/2026,Chinese Super League,2026/2027,QINGDAO YOUTH ISLAND,CHENGDU BETTER CITY,1,1,1,0,D,0.0,0.0,0.0,10,13,3,2,19,18,1,4,4,2,0,0,255,519,2,2,33,67,10,13,3,2,19,18,1,4,4,2,0,0,255,519,33,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1523207
17/08/2026,LaLiga EA Sports,2026/2027,DEPORTIVO LA CORUNA,ELCHE,1,1,1,0,D,2.25,3.0,3.6,8,11,3,6,17,12,2,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1570337
08/08/2026,Bundesliga Austria,2026/2027,TSV HARTBERG,STURM GRAZ,0,2,0,0,A,4.75,3.75,1.7,6,20,2,5,15,10,3,9,2,1,1,0,334,378,4,2,46,54,6,20,2,5,15,10,3,9,2,1,1,0,334,378,46,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1561902
02/05/2026,Serie A Brasil,2026/2027,ATLETICO PARANAENSE,GREMIO,0,0,0,0,D,0.0,0.0,0.0,11,7,5,0,11,13,7,3,2,2,1,1,368,436,0,4,45,55,11,7,5,0,11,13,7,3,2,2,1,1,368,436,45,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492240
11/04/2026,Chinese Super League,2026/2027,CHONGQING TONGLIANG LONG,WUHAN THREE TOWNS,2,1,2,0,H,0.0,0.0,0.0,11,6,7,1,8,11,2,6,0,0,1,0,479,422,0,5,52,48,11,6,7,1,8,11,2,6,0,0,1,0,479,422,52,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1523092
05/05/2026,Chinese Super League,2026/2027,CHONGQING TONGLIANG LONG,HENAN JIANYE,1,1,0,0,D,0.0,0.0,0.0,11,4,5,1,10,18,2,5,3,3,0,0,389,449,1,4,46,54,11,4,5,1,10,18,2,5,3,3,0,0,389,449,46,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1523134
10/05/2026,Chinese Super League,2026/2027,QINGDAO YOUTH ISLAND,WUHAN THREE TOWNS,1,1,1,0,D,0.0,0.0,0.0,11,8,4,4,10,18,3,5,4,3,0,0,306,371,4,1,46,54,11,8,4,4,10,18,3,5,4,3,0,0,306,371,46,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1523141
02/05/2026,Chinese Super League,2026/2027,QINGDAO JONOON,SHANGHAI SIPG,3,1,1,0,H,0.0,0.0,0.0,11,11,4,3,15,16,1,5,1,4,0,1,269,489,2,1,36,64,11,11,4,3,15,16,1,5,1,4,0,1,269,489,36,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1523128
02/05/2026,Serie A Brasil,2026/2027,VITORIA,CORITIBA,4,1,2,1,H,0.0,0.0,0.0,11,5,7,1,13,11,2,4,3,1,0,1,518,324,1,3,61,39,11,5,7,1,13,11,2,4,3,1,0,1,518,324,61,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492249
04/04/2026,Serie A Brasil,2026/2027,SAO PAULO,CRUZEIRO,4,1,2,0,H,0.0,0.0,0.0,11,14,5,7,21,14,6,4,2,0,0,0,270,478,6,1,36,64,11,14,5,7,21,14,6,4,2,0,0,0,270,478,36,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492208
05/04/2026,Serie A Brasil,2026/2027,CORINTHIANS,INTERNACIONAL,0,1,0,0,A,0.0,0.0,0.0,11,8,2,3,16,19,7,4,2,3,0,0,462,249,2,2,65,35,11,8,2,3,16,19,7,4,2,3,0,0,462,249,65,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492203
08/07/2026,Brasileirao Serie B,2026/2027,PONTE PRETA,CRICIUMA,1,2,0,1,A,0.0,0.0,0.0,11,17,4,4,16,11,1,6,4,1,0,0,267,418,2,3,49,51,11,17,4,4,16,11,1,6,4,1,0,0,267,418,49,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520767
10/07/2026,Brasileirao Serie B,2026/2027,JUVENTUDE,VILA NOVA,1,0,1,0,H,0.0,0.0,0.0,11,8,5,0,24,16,5,2,4,1,0,0,322,423,0,4,43,57,11,8,5,0,24,16,5,2,4,1,0,0,322,423,43,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520765
12/07/2026,Brasileirao Serie B,2026/2027,SAO BERNARDO,CUIABA,2,2,2,2,D,0.0,0.0,0.0,11,9,3,3,9,15,6,7,2,2,0,0,612,210,2,1,73,27,11,9,3,3,9,15,6,7,2,2,0,0,612,210,73,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520768
01/04/2026,Brasileirao Serie B,2026/2027,ATLETICO GOIANIENSE,NAUTICO RECIFE,1,2,1,0,A,0.0,0.0,0.0,11,9,2,4,22,17,7,1,1,4,0,1,311,333,2,1,49,51,11,9,2,4,22,17,7,1,1,4,0,1,311,333,49,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520611
11/04/2026,Serie A Brasil,2026/2027,INTERNACIONAL,GREMIO,0,0,0,0,D,0.0,0.0,0.0,11,4,3,1,19,20,8,2,4,3,0,1,338,296,1,3,54,46,11,4,3,1,19,20,8,2,4,3,0,1,338,296,54,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492215
06/05/2026,Chinese Super League,2026/2027,WUHAN THREE TOWNS,QINGDAO JONOON,1,3,0,1,A,0.0,0.0,0.0,11,16,4,4,10,12,6,10,3,1,0,0,292,339,1,3,47,53,11,16,4,4,10,12,6,10,3,1,0,0,292,339,47,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1523135
16/06/2026,Brasileirao Serie B,2026/2027,CRICIUMA,CEARA,1,1,1,0,D,0.0,0.0,0.0,11,7,5,2,12,13,2,2,0,0,0,0,0,0,2,4,60,40,11,7,5,2,12,13,2,2,0,0,0,0,0,0,60,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520723
19/03/2026,Serie A Brasil,2026/2027,FLAMENGO,REMO,3,0,1,0,H,0.0,0.0,0.0,11,7,3,1,15,11,7,2,2,2,0,0,680,365,1,0,65,35,11,7,3,1,15,11,7,2,2,2,0,0,680,365,65,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492174
03/05/2026,Brasileirao Serie B,2026/2027,SAO BERNARDO,PONTE PRETA,3,0,1,0,H,0.0,0.0,0.0,11,11,6,0,11,10,2,6,2,3,0,0,465,464,0,3,49,51,11,11,6,0,11,10,2,6,2,3,0,0,465,464,49,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520667
12/03/2026,Serie A Brasil,2026/2027,CORINTHIANS,CORITIBA,0,2,0,1,A,0.0,0.0,0.0,11,4,1,2,15,18,8,6,2,2,0,0,552,210,0,1,73,27,11,4,1,2,15,18,8,6,2,2,0,0,552,210,73,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492153
20/06/2026,Brasileirao Serie B,2026/2027,CEARA,BOTAFOGO SP,0,1,0,0,A,0.0,0.0,0.0,11,14,2,5,18,17,7,5,2,2,0,0,385,317,3,2,55,45,11,14,2,5,18,17,7,5,2,2,0,0,385,317,55,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520732
25/02/2026,Serie A Brasil,2026/2027,CRUZEIRO,CORINTHIANS,1,1,1,0,D,0.0,0.0,0.0,11,4,3,2,15,14,5,3,3,3,1,0,356,385,1,2,48,52,11,4,3,2,15,14,5,3,3,3,1,0,356,385,48,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492144
02/08/2026,Chinese Super League,2026/2027,SHENYANG URBAN,SHANGHAI SHENHUA,3,1,2,0,H,0.0,0.0,0.0,11,12,3,2,14,18,4,2,1,4,0,0,321,398,1,0,44,56,11,12,3,2,14,18,4,2,1,4,0,0,321,398,44,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1523226
24/05/2026,Chinese Super League,2026/2027,SHANGHAI SHENHUA,SICHUAN JIUNIU,1,2,1,2,A,0.0,0.0,0.0,11,16,3,7,16,20,7,5,3,1,0,0,454,314,5,2,60,40,11,16,3,7,16,20,7,5,3,1,0,0,454,314,60,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1523170
15/03/2026,Serie A Brasil,2026/2027,SANTOS,CORINTHIANS,1,1,1,1,D,0.0,0.0,0.0,11,10,4,3,20,15,4,6,5,2,1,0,299,383,2,3,44,56,11,10,4,3,20,15,4,6,5,2,1,0,299,383,44,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492168
19/03/2026,Serie A Brasil,2026/2027,SANTOS,INTERNACIONAL,1,2,0,0,A,0.0,0.0,0.0,11,17,2,6,6,12,3,8,4,3,0,0,441,282,6,1,61,39,11,17,2,6,6,12,3,8,4,3,0,0,441,282,61,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492178
16/03/2026,Serie A Brasil,2026/2027,CHAPECOENSE-SC,GREMIO,1,1,1,1,D,0.0,0.0,0.0,11,13,1,4,16,10,4,5,3,3,0,0,290,574,3,0,35,65,11,13,1,4,16,10,4,5,3,3,0,0,290,574,35,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492162
15/03/2026,Serie A Brasil,2026/2027,PALMEIRAS,MIRASSOL,1,0,1,0,H,0.0,0.0,0.0,11,12,4,2,14,17,2,4,1,4,0,0,360,469,2,3,43,57,11,12,4,2,14,17,2,4,1,4,0,0,360,469,43,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492167
29/03/2026,Serie A Brasil,2026/2027,ATLETICO PARANAENSE,BOTAFOGO,4,1,2,1,H,0.0,0.0,0.0,11,12,8,3,15,13,1,8,2,3,0,0,352,404,2,4,46,54,11,12,8,3,15,13,1,8,2,3,0,0,352,404,46,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492150
01/04/2026,Serie A Brasil,2026/2027,BOTAFOGO,MIRASSOL,3,2,2,1,H,0.0,0.0,0.0,11,19,5,4,14,14,2,8,3,3,0,0,317,569,2,2,35,65,11,19,5,4,14,14,2,8,3,3,0,0,317,569,35,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492191
04/04/2026,Brasileirao Serie B,2026/2027,FORTALEZA EC,JUVENTUDE,2,1,2,0,H,0.0,0.0,0.0,11,18,4,6,23,11,5,2,3,0,0,0,280,476,5,3,37,63,11,18,4,6,23,11,5,2,3,0,0,0,280,476,37,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520624
01/04/2026,Serie A Brasil,2026/2027,CRUZEIRO,VITORIA,3,0,3,0,H,0.0,0.0,0.0,11,4,6,1,15,12,5,6,1,3,0,0,547,369,1,2,59,41,11,4,6,1,15,12,5,6,1,3,0,0,547,369,59,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492195
17/04/2026,Chinese Super League,2026/2027,QINGDAO JONOON,QINGDAO YOUTH ISLAND,0,0,0,0,D,0.0,0.0,0.0,11,8,3,1,8,10,4,3,1,1,0,0,277,419,1,2,40,60,11,8,3,1,8,10,4,3,1,1,0,0,277,419,40,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1523099
