Date,League,Season,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR,B365H,B365D,B365A,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,HomePasses,AwayPasses,HomeSaves,AwaySaves,HomePos,AwayPos,HS_1P,AS_1P,HST_1P,AST_1P,HF_1P,AF_1P,HC_1P,AC_1P,HY_1P,AY_1P,HR_1P,AR_1P,HomePasses_1P,AwayPasses_1P,HomePos_1P,AwayPos_1P,HS_2P,AS_2P,HST_2P,AST_2P,HF_2P,AF_2P,HC_2P,AC_2P,HY_2P,AY_2P,HR_2P,AR_2P,HomePasses_2P,AwayPasses_2P,HomePos_2P,AwayPos_2P,fixture_id
12/07/2026,Serie B Brasil,2026,ATLETICO GOIANIENSE,FORTALEZA EC,1,0,1,0,H,0.0,0.0,0.0,6,15,2,3,9,16,1,11,1,5,1,0,297,496,3,1,36,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520761
12/07/2026,Serie B Brasil,2026,CRB,GOIAS,2,2,0,2,D,0.0,0.0,0.0,21,4,3,2,12,10,6,1,3,0,0,0,420,488,0,2,47,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520764
13/07/2026,Serie B Brasil,2026,AMERICA MINEIRO,LONDRINA,1,1,1,0,D,0.0,0.0,0.0,23,11,6,2,14,20,7,7,1,3,0,0,462,284,1,4,62,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520760
13/07/2026,Serie B Brasil,2026,CEARA,ATHLETIC CLUB,0,0,0,0,D,0.0,0.0,0.0,12,13,2,1,9,9,7,6,1,4,0,0,423,226,1,2,65,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520763
16/07/2026,Serie B Brasil,2026,CRB,NAUTICO RECIFE,2,1,1,0,H,0.0,0.0,0.0,20,6,8,2,13,12,4,3,1,1,0,0,360,467,1,6,43,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520772
17/07/2026,Serie B Brasil,2026,AMERICA MINEIRO,CEARA,1,1,0,0,D,0.0,0.0,0.0,12,11,4,3,12,12,4,5,3,3,0,0,484,321,2,3,60,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520770
17/07/2026,Serie B Brasil,2026,JUVENTUDE,CUIABA,2,0,1,0,H,0.0,0.0,0.0,14,15,4,5,26,24,3,5,3,2,0,0,251,333,5,2,43,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520775
17/07/2026,Serie B Brasil,2026,SÃO BERNARDO,AVAI,1,1,1,0,D,0.0,0.0,0.0,11,5,3,2,16,9,9,2,3,2,0,0,574,458,1,2,57,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520778
18/07/2026,Serie B Brasil,2026,LONDRINA,BOTAFOGO SP,0,0,0,0,D,0.0,0.0,0.0,22,5,5,0,9,18,8,3,2,2,0,0,433,332,0,6,57,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520776
18/07/2026,Serie B Brasil,2026,FORTALEZA EC,NOVORIZONTINO,1,0,1,0,H,0.0,0.0,0.0,17,19,4,4,17,6,10,6,4,1,0,0,333,530,3,3,38,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520774
18/07/2026,Serie B Brasil,2026,SPORT RECIFE,OPERARIO-PR,2,2,1,1,D,0.0,0.0,0.0,23,16,8,6,24,8,7,1,6,2,0,0,376,311,4,6,55,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520779
18/07/2026,Serie B Brasil,2026,PONTE PRETA,GOIAS,1,2,1,2,A,0.0,0.0,0.0,14,8,4,2,20,19,5,2,1,2,0,0,298,372,0,3,46,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520777
18/07/2026,Serie B Brasil,2026,CRICIUMA,VILA NOVA,2,0,1,0,H,0.0,0.0,0.0,9,12,4,2,19,20,5,2,5,3,0,0,231,404,2,2,37,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520773
18/07/2026,Serie B Brasil,2026,ATLETICO GOIANIENSE,ATHLETIC CLUB,0,0,0,0,D,0.0,0.0,0.0,18,8,4,2,13,11,8,1,3,3,0,0,435,387,2,3,53,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520771
21/07/2026,Serie B Brasil,2026,AVAI,AMERICA MINEIRO,2,1,0,1,H,0.0,0.0,0.0,10,8,4,6,12,19,3,3,0,5,0,0,379,391,5,2,49,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520781
21/07/2026,Serie B Brasil,2026,NOVORIZONTINO,CRICIUMA,0,1,0,0,A,0.0,0.0,0.0,13,10,2,1,14,10,7,7,3,1,0,0,330,363,0,2,48,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520787
22/07/2026,Serie B Brasil,2026,VILA NOVA,FORTALEZA EC,2,1,2,0,H,0.0,0.0,0.0,10,9,4,3,18,12,4,4,1,3,0,0,371,340,2,3,52,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520789
22/07/2026,Serie B Brasil,2026,CEARA,CRB,0,1,0,1,A,0.0,0.0,0.0,20,12,6,3,18,14,7,1,4,3,0,0,405,391,2,6,52,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520783
22/07/2026,Serie B Brasil,2026,OPERARIO-PR,PONTE PRETA,3,2,1,1,H,0.0,0.0,0.0,20,11,4,5,17,20,6,6,1,6,0,1,341,213,3,1,62,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520788
22/07/2026,Serie B Brasil,2026,GOIAS,SPORT RECIFE,1,1,0,1,D,0.0,0.0,0.0,15,6,3,3,15,11,9,2,3,0,0,0,482,380,2,2,57,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520785
23/07/2026,Serie B Brasil,2026,NAUTICO RECIFE,LONDRINA,2,1,1,0,H,0.0,0.0,0.0,17,11,4,4,18,21,8,7,4,1,0,0,309,281,3,2,52,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520786
23/07/2026,Serie B Brasil,2026,ATHLETIC CLUB,SÃO BERNARDO,2,1,1,1,H,0.0,0.0,0.0,10,20,5,11,17,7,2,6,1,3,0,0,327,508,9,3,39,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520780
23/07/2026,Serie B Brasil,2026,CUIABA,ATLETICO GOIANIENSE,0,1,0,0,A,0.0,0.0,0.0,14,6,3,3,10,17,8,2,3,3,0,0,410,342,2,3,56,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520784
24/07/2026,Serie B Brasil,2026,BOTAFOGO SP,JUVENTUDE,4,2,2,0,H,0.0,0.0,0.0,13,18,4,3,22,16,4,9,3,1,1,0,234,404,1,0,37,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520782
26/07/2026,Serie B Brasil,2026,CRICIUMA,NAUTICO RECIFE,0,0,0,0,D,0.0,0.0,0.0,16,12,5,4,18,18,7,4,0,4,0,0,355,287,4,5,56,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520793
26/07/2026,Serie B Brasil,2026,SÃO BERNARDO,CEARA,3,4,1,0,A,0.0,0.0,0.0,18,17,5,8,13,20,10,3,1,2,1,0,407,357,4,2,54,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520798
26/07/2026,Serie B Brasil,2026,AMERICA MINEIRO,GOIAS,1,0,0,0,H,0.0,0.0,0.0,5,19,2,7,11,10,2,10,2,1,0,0,320,620,7,2,34,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520790
26/07/2026,Serie B Brasil,2026,LONDRINA,NOVORIZONTINO,1,4,1,3,A,0.0,0.0,0.0,21,10,3,6,10,11,5,9,1,2,0,0,444,364,2,1,55,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520796
27/07/2026,Serie B Brasil,2026,SPORT RECIFE,CUIABA,1,1,0,0,D,0.0,0.0,0.0,17,10,3,3,10,10,8,11,1,1,0,0,506,223,2,2,68,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520799
27/07/2026,Serie B Brasil,2026,ATLETICO GOIANIENSE,OPERARIO-PR,3,1,2,1,H,0.0,0.0,0.0,16,16,7,3,14,13,3,2,2,1,0,0,411,458,2,4,48,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520791
27/07/2026,Serie B Brasil,2026,CRB,VILA NOVA,2,0,2,0,H,0.0,0.0,0.0,22,11,10,4,11,14,6,5,0,2,0,0,358,450,4,8,44,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520792
28/07/2026,Serie B Brasil,2026,PONTE PRETA,ATHLETIC CLUB,1,1,1,0,D,0.0,0.0,0.0,13,12,6,4,21,18,1,1,4,5,0,0,333,267,3,5,55,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520797
28/07/2026,Serie B Brasil,2026,JUVENTUDE,AVAI,1,0,0,0,H,0.0,0.0,0.0,11,10,6,1,10,19,3,3,1,2,0,0,255,216,1,5,55,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520795
29/07/2026,Serie B Brasil,2026,FORTALEZA EC,BOTAFOGO SP,1,0,0,0,H,0.0,0.0,0.0,18,9,5,5,13,18,10,6,0,3,0,0,397,341,5,4,54,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520794
07/08/2026,Serie B Brasil,2026,OPERARIO-PR,SÃO BERNARDO,1,3,0,1,A,0.0,0.0,0.0,23,15,6,6,19,15,7,3,2,2,0,0,529,324,3,5,63,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520808
07/08/2026,Serie B Brasil,2026,CEARA,PONTE PRETA,2,0,1,0,H,0.0,0.0,0.0,20,7,8,1,12,16,3,2,1,5,0,1,474,208,1,6,69,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520803
08/08/2026,Serie B Brasil,2026,VILA NOVA,SPORT RECIFE,0,1,0,1,A,0.0,0.0,0.0,15,5,1,3,11,19,14,2,1,5,0,0,432,282,2,1,62,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520809
08/08/2026,Serie B Brasil,2026,BOTAFOGO SP,AMERICA MINEIRO,2,1,0,0,H,0.0,0.0,0.0,14,8,4,2,16,21,4,9,1,2,0,0,301,367,1,3,45,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520802
09/08/2026,Serie B Brasil,2026,ATHLETIC CLUB,CRICIUMA,2,0,1,0,H,0.0,0.0,0.0,7,13,2,2,14,9,5,6,2,2,0,0,264,493,2,0,35,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520800
09/08/2026,Serie B Brasil,2026,NAUTICO RECIFE,ATLETICO GOIANIENSE,1,1,1,0,D,0.0,0.0,0.0,16,17,5,6,15,15,5,5,4,2,0,0,278,398,5,4,42,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520806
09/08/2026,Serie B Brasil,2026,NOVORIZONTINO,JUVENTUDE,0,1,0,0,A,0.0,0.0,0.0,15,10,4,1,19,17,8,6,1,5,0,0,367,320,0,4,54,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520807
09/08/2026,Serie B Brasil,2026,CUIABA,FORTALEZA EC,1,1,1,0,D,0.0,0.0,0.0,16,5,3,1,11,10,3,3,2,2,0,1,467,379,1,2,57,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520804
10/08/2026,Serie B Brasil,2026,GOIAS,LONDRINA,1,0,1,0,H,0.0,0.0,0.0,14,16,5,4,9,12,5,8,3,3,0,0,515,416,4,4,55,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520805
11/08/2026,Serie B Brasil,2026,AVAI,CRB,0,1,0,1,A,0.0,0.0,0.0,23,18,9,3,20,15,14,2,2,2,0,0,484,499,2,8,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520801
14/08/2026,Serie B Brasil,2026,PONTE PRETA,NAUTICO RECIFE,1,1,1,0,D,0.0,0.0,0.0,13,14,6,4,17,17,6,6,3,5,0,2,214,360,3,5,37,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520817
14/08/2026,Serie B Brasil,2026,SÃO BERNARDO,BOTAFOGO SP,0,1,0,0,A,0.0,0.0,0.0,15,17,3,3,8,12,12,11,2,1,0,0,465,253,2,3,64,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520818
14/08/2026,Serie B Brasil,2026,SPORT RECIFE,LONDRINA,2,1,2,1,H,0.0,0.0,0.0,12,15,4,3,11,13,1,3,1,1,0,0,446,416,2,2,51,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520819
15/08/2026,Serie B Brasil,2026,CEARA,CUIABA,1,3,0,1,A,0.0,0.0,0.0,7,14,3,5,17,13,4,5,2,1,0,0,487,267,3,2,64,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520812
15/08/2026,Serie B Brasil,2026,CRICIUMA,GOIAS,1,0,1,0,H,0.0,0.0,0.0,16,8,4,3,23,6,9,2,5,2,0,0,362,550,3,3,41,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520814
15/08/2026,Serie B Brasil,2026,ATLETICO GOIANIENSE,VILA NOVA,0,2,0,1,A,0.0,0.0,0.0,11,7,3,3,11,15,15,3,4,2,0,0,376,212,1,3,65,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520811
15/08/2026,Serie B Brasil,2026,JUVENTUDE,FORTALEZA EC,0,0,0,0,D,0.0,0.0,0.0,16,7,4,2,16,11,5,4,3,1,0,0,451,445,2,4,51,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520815
16/08/2026,Serie B Brasil,2026,OPERARIO-PR,AVAI,1,2,0,0,A,0.0,0.0,0.0,21,9,5,3,17,14,6,0,1,3,0,0,558,250,1,4,68,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520816
16/08/2026,Serie B Brasil,2026,AMERICA MINEIRO,ATHLETIC CLUB,1,3,0,1,A,0.0,0.0,0.0,21,14,6,6,11,12,6,4,1,2,0,0,434,405,4,5,52,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520810
16/08/2026,Serie B Brasil,2026,CRB,NOVORIZONTINO,0,0,0,0,D,0.0,0.0,0.0,20,7,4,2,10,13,6,7,2,2,0,0,611,302,3,4,67,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520813
18/08/2026,Serie B Brasil,2026,LONDRINA,ATLETICO GOIANIENSE,0,0,0,0,D,0.0,0.0,0.0,17,18,4,4,12,13,7,5,1,1,0,0,350,453,4,4,44,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520826
19/08/2026,Serie B Brasil,2026,NAUTICO RECIFE,CEARA,1,0,1,0,H,0.0,0.0,0.0,30,13,14,4,22,13,9,3,6,1,0,0,376,364,3,12,51,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520827
19/08/2026,Serie B Brasil,2026,GOIAS,JUVENTUDE,0,1,0,0,A,0.0,0.0,0.0,17,8,5,2,17,20,4,3,1,1,0,0,496,451,1,5,53,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520825
19/08/2026,Serie B Brasil,2026,AVAI,SPORT RECIFE,2,1,0,0,H,0.0,0.0,0.0,19,13,3,4,18,15,6,3,1,1,0,0,342,596,3,1,38,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520821
19/08/2026,Serie B Brasil,2026,FORTALEZA EC,SÃO BERNARDO,1,1,1,1,D,0.0,0.0,0.0,24,14,5,5,9,8,8,6,1,0,0,0,533,509,4,4,51,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520824
19/08/2026,Serie B Brasil,2026,VILA NOVA,PONTE PRETA,6,0,3,0,H,0.0,0.0,0.0,25,4,15,2,14,18,9,4,0,3,0,0,457,261,2,9,64,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520829
19/08/2026,Serie B Brasil,2026,CUIABA,OPERARIO-PR,1,0,0,0,H,0.0,0.0,0.0,6,21,1,3,16,12,4,9,3,2,0,0,320,422,3,0,44,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520823
20/08/2026,Serie B Brasil,2026,BOTAFOGO SP,CRICIUMA,1,1,0,0,D,0.0,0.0,0.0,16,10,3,5,6,13,11,8,0,3,0,0,491,365,4,2,58,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520822
20/08/2026,Serie B Brasil,2026,ATHLETIC CLUB,CRB,0,2,0,1,A,0.0,0.0,0.0,13,24,2,6,13,15,2,7,2,1,0,0,446,444,3,2,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520820
20/08/2026,Serie B Brasil,2026,NOVORIZONTINO,AMERICA MINEIRO,3,0,1,0,H,0.0,0.0,0.0,24,7,8,2,15,12,13,2,3,2,0,0,412,423,2,5,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520828
22/08/2026,Serie B Brasil,2026,CEARA,LONDRINA,2,1,1,1,H,0.0,0.0,0.0,13,12,5,4,18,17,8,1,1,2,0,0,362,398,3,3,49,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520832
22/08/2026,Serie B Brasil,2026,CUIABA,GOIAS,1,1,0,1,D,0.0,0.0,0.0,26,5,7,2,10,14,9,0,1,2,0,0,502,446,1,5,55,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520834
23/08/2026,Serie B Brasil,2026,PONTE PRETA,AVAI,0,2,0,0,A,0.0,0.0,0.0,12,16,2,4,18,22,6,4,1,4,0,0,404,250,2,2,62,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520837
23/08/2026,Serie B Brasil,2026,SÃO BERNARDO,NAUTICO RECIFE,1,1,0,0,D,0.0,0.0,0.0,15,10,3,2,13,16,4,3,0,1,0,0,432,477,1,2,47,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520838
23/08/2026,Serie B Brasil,2026,OPERARIO-PR,VILA NOVA,0,0,0,0,D,0.0,0.0,0.0,9,11,2,3,19,14,5,7,3,2,0,0,393,257,3,2,60,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520836
23/08/2026,Serie B Brasil,2026,CRICIUMA,FORTALEZA EC,0,2,0,1,A,0.0,0.0,0.0,22,14,5,6,14,16,10,4,2,1,0,0,568,238,4,5,71,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520833
24/08/2026,Serie B Brasil,2026,SPORT RECIFE,AMERICA MINEIRO,3,0,2,0,H,0.0,0.0,0.0,17,18,7,3,18,9,5,10,0,0,0,0,401,423,3,3,48,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520839
24/08/2026,Serie B Brasil,2026,ATHLETIC CLUB,NOVORIZONTINO,1,4,0,1,A,0.0,0.0,0.0,10,17,1,8,12,7,9,5,3,0,1,0,399,487,4,0,46,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520830
25/08/2026,Serie B Brasil,2026,ATLETICO GOIANIENSE,BOTAFOGO SP,3,0,2,0,H,0.0,0.0,0.0,22,7,6,1,13,12,7,5,1,3,0,0,358,408,1,3,47,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520831
25/08/2026,Serie B Brasil,2026,JUVENTUDE,CRB,2,1,0,1,H,0.0,0.0,0.0,13,17,9,4,16,13,5,7,1,1,0,0,424,457,4,5,49,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520835
28/08/2026,Serie B Brasil,2026,GOIAS,SÃO BERNARDO,2,1,1,0,H,1.83,3.4,4.5,14,11,4,4,14,19,4,9,1,0,0,0,341,486,3,2,41,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520845
28/08/2026,Serie B Brasil,2026,NAUTICO RECIFE,ATHLETIC CLUB,2,1,0,1,H,1.8,3.6,4.33,26,6,9,1,16,13,8,2,2,1,0,1,537,238,0,7,70,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520847
28/08/2026,Serie B Brasil,2026,NOVORIZONTINO,SPORT RECIFE,2,1,1,0,H,1.62,3.6,6.0,24,13,9,1,14,8,9,3,1,2,0,0,345,522,0,7,41,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520848
29/08/2026,Serie B Brasil,2026,BOTAFOGO SP,CUIABA,1,2,0,0,A,2.15,2.9,3.9,15,16,5,4,13,14,4,4,2,1,0,0,467,319,2,4,60,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520842
30/08/2026,Serie B Brasil,2026,AMERICA MINEIRO,PONTE PRETA,2,0,0,0,H,1.11,8.0,21.0,35,7,12,2,13,9,12,2,0,1,0,0,688,187,2,10,79,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520840
30/08/2026,Serie B Brasil,2026,AVAI,ATLETICO GOIANIENSE,0,1,0,0,A,2.55,3.1,2.8,16,17,6,3,18,10,7,7,1,1,0,0,324,447,2,6,42,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520841
30/08/2026,Serie B Brasil,2026,CRB,CRICIUMA,2,1,1,1,H,2.2,3.25,3.3,23,16,10,5,14,9,2,6,1,2,0,0,503,387,4,8,55,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520843
30/08/2026,Serie B Brasil,2026,VILA NOVA,CEARA,2,0,1,0,H,1.9,3.3,4.33,16,7,7,3,18,10,5,7,2,3,0,0,293,334,3,5,46,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520849
31/08/2026,Serie B Brasil,2026,FORTALEZA EC,OPERARIO-PR,1,1,1,1,D,1.73,3.4,5.25,31,9,6,4,11,12,11,1,1,1,0,0,564,388,3,6,60,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520844
